orthogroup	EVR
106198at6656	1.4525
106206at6656	1.6143
106221at6656	1.3682
106223at6656	1.233
106225at6656	1.171
106228at6656	1.0045
106229at6656	0.898
106230at6656	0.9305
106244at6656	1.0784
10624at6656	1.3429
106251at6656	1.3056
106258at6656	0.9273
10625at6656	1.239
106261at6656	1.0294
106272at6656	1.0965
106279at6656	1.0559
106283at6656	0.9926
106284at6656	1.3985
106288at6656	0.7563
106289at6656	1.6655
106290at6656	1.417
106291at6656	1.448
106295at6656	1.4001
106296at6656	1.2215
106297at6656	1.0281
106298at6656	1.161
106311at6656	1.2681
10632at6656	1.0764
106332at6656	0.767
106344at6656	1.0983
106348at6656	1.0772
106350at6656	1.0981
106361at6656	0.8297
106362at6656	1.1465
106364at6656	0.9116
106366at6656	1.6123
106374at6656	0.7543
106378at6656	1.3086
106386at6656	1.6569
10638at6656	1.8435
106397at6656	1.4645
106401at6656	1.0819
106407at6656	0.7226
106408at6656	1.1505
106414at6656	0.9072
106415at6656	1.3631
106416at6656	1.7778
106429at6656	0.9316
106431at6656	1.102
106435at6656	1.2046
106438at6656	1.284
106443at6656	0.733
106448at6656	1.2962
10644at6656	1.2647
106452at6656	0.7601
106454at6656	1.7671
106456at6656	1.385
106462at6656	1.1837
106466at6656	1.257
106468at6656	1.072
106470at6656	1.4102
106473at6656	0.9885
106479at6656	2.0553
106481at6656	1.4399
106485at6656	1.2658
106487at6656	0.9528
106490at6656	0.9294
106492at6656	1.0099
106494at6656	1.6796
106498at6656	1.7473
106499at6656	1.5171
106502at6656	1.1885
106504at6656	0.9199
106528at6656	1.1564
106542at6656	1.4593
106548at6656	1.2104
106553at6656	1.4324
106556at6656	0.7927
106559at6656	0.9239
106564at6656	1.1422
106574at6656	1.4258
106575at6656	1.4269
106578at6656	1.0548
106579at6656	1.4069
106588at6656	0.8489
106589at6656	1.1835
106590at6656	0.7678
106595at6656	1.1474
106598at6656	1.214
106604at6656	1.2326
106617at6656	1.1239
106634at6656	1.3644
106639at6656	0.8757
106641at6656	1.2346
106646at6656	0.9176
106649at6656	0.9564
106651at6656	1.0473
10665at6656	0.8877
106660at6656	1.0903
106669at6656	1.9504
10666at6656	0.9658
106670at6656	1.4081
106680at6656	0.7985
106685at6656	0.7995
106688at6656	1.6601
106691at6656	1.3514
106695at6656	1.0116
106697at6656	1.1971
106706at6656	1.252
106707at6656	1.2596
106711at6656	1.2123
106712at6656	0.7818
106724at6656	1.369
106728at6656	1.0562
106734at6656	1.5303
106738at6656	1.1838
106743at6656	1.6301
106746at6656	0.9219
106747at6656	0.8996
106750at6656	2.0617
106754at6656	0.814
106757at6656	0.9421
106759at6656	1.6653
106762at6656	1.5662
106769at6656	1.4209
10677at6656	1.0228
106780at6656	1.1645
106781at6656	1.088
106783at6656	1.3865
106785at6656	1.3685
106786at6656	1.7979
106788at6656	1.0443
106789at6656	1.2137
106791at6656	1.2509
106793at6656	2.1358
106795at6656	0.9606
10679at6656	0.9707
106801at6656	1.2881
106802at6656	1.3538
106805at6656	1.6043
106809at6656	0.8733
10680at6656	1.0408
106810at6656	1.2753
106811at6656	1.2506
106812at6656	1.0887
106817at6656	1.2173
106818at6656	1.1624
106821at6656	1.4053
106828at6656	1.6153
106831at6656	1.2595
106834at6656	0.8232
106837at6656	1.7816
106838at6656	1.0884
106839at6656	1.4039
10683at6656	0.9989
106842at6656	2.0293
106843at6656	0.9387
106845at6656	1.0423
106846at6656	1.6131
106847at6656	1.2424
106848at6656	1.239
106849at6656	1.6474
10685at6656	1.369
106866at6656	1.2746
106875at6656	0.8276
106878at6656	1.3827
106883at6656	0.8668
106908at6656	0.9557
106916at6656	1.1456
106922at6656	1.3206
106923at6656	0.8362
106928at6656	1.1771
106929at6656	1.475
106931at6656	1.4321
10693at6656	1.1083
106952at6656	1.0042
106953at6656	1.3
106955at6656	1.4592
106959at6656	0.9362
106964at6656	1.6043
106967at6656	1.3555
106968at6656	0.8258
106969at6656	1.4357
106978at6656	1.3701
106981at6656	1.051
106988at6656	1.0771
10698at6656	1.0493
106999at6656	0.9994
107005at6656	0.9283
107008at6656	1.3632
107009at6656	1.307
107010at6656	0.734
107011at6656	1.2008
107012at6656	1.6302
107018at6656	0.7941
107019at6656	1.4537
107026at6656	0.9702
107030at6656	1.2345
107031at6656	0.9205
107032at6656	1.7603
107039at6656	1.152
107042at6656	1.087
107044at6656	1.44
107048at6656	0.9118
107049at6656	1.1712
107051at6656	0.913
107052at6656	0.9497
107053at6656	1.715
107054at6656	1.4659
107055at6656	0.7417
107061at6656	0.9559
107063at6656	1.2251
107066at6656	1.7301
107067at6656	1.3778
107068at6656	0.95
107069at6656	1.2312
107072at6656	0.9063
107074at6656	1.3941
107075at6656	1.2548
107076at6656	0.837
107082at6656	0.7336
107085at6656	0.9322
107101at6656	0.7039
107114at6656	1.5848
107130at6656	1.1756
107137at6656	1.5275
107139at6656	1.0417
10714at6656	1.7391
107153at6656	1.4621
107160at6656	0.9987
107161at6656	0.9768
10716at6656	0.8154
107170at6656	1.4955
107172at6656	1.2106
107175at6656	1.2448
107176at6656	1.3192
107183at6656	0.5972
107195at6656	1.6709
107205at6656	0.9866
107207at6656	0.955
107210at6656	1.4604
107211at6656	1.0308
107212at6656	0.908
107214at6656	0.7994
107226at6656	1.3061
107236at6656	1.254
107237at6656	1.086
107251at6656	1.3275
107257at6656	0.8982
10725at6656	1.0873
107287at6656	0.8324
107293at6656	1.0623
107299at6656	1.6052
107300at6656	1.041
107301at6656	1.4256
107304at6656	1.1423
107306at6656	1.3093
107312at6656	1.1773
107324at6656	1.908
107334at6656	1.4717
107341at6656	1.6114
107343at6656	1.288
107347at6656	0.8656
107349at6656	1.4981
107350at6656	1.3355
107353at6656	1.327
107354at6656	1.1037
107357at6656	0.8329
107358at6656	1.3189
107364at6656	1.6561
107366at6656	0.8837
107372at6656	1.3898
107373at6656	1.1146
107374at6656	1.1347
107375at6656	1.5527
107377at6656	1.1604
107386at6656	1.0291
107387at6656	1.0697
107389at6656	1.3836
107398at6656	0.8711
107401at6656	1.7229
107403at6656	1.7369
107406at6656	1.3562
107408at6656	1.298
107409at6656	1.3015
107415at6656	1.2149
107416at6656	1.5892
107418at6656	1.3798
107419at6656	1.7819
107427at6656	0.8247
107440at6656	1.4523
107453at6656	0.9975
107455at6656	1.1449
107466at6656	1.0775
107474at6656	1.5462
107485at6656	1.1581
107487at6656	0.9764
107488at6656	1.0059
107489at6656	0.9585
10748at6656	1.1021
107500at6656	0.6762
107502at6656	1.2026
107506at6656	1.1557
107511at6656	1.0113
107515at6656	1.1133
107517at6656	1.0009
107519at6656	0.9454
107524at6656	0.9049
107525at6656	0.7049
107526at6656	0.914
107536at6656	1.4281
107541at6656	0.9127
107552at6656	0.7973
107553at6656	1.1833
107559at6656	1.4048
10755at6656	1.6989
107560at6656	1.5369
107562at6656	0.8896
107563at6656	1.6376
107567at6656	1.4902
107568at6656	1.4361
107571at6656	1.7637
107572at6656	0.7206
107586at6656	0.8326
107594at6656	0.6697
107605at6656	1.1769
107615at6656	1.0314
107630at6656	1.0946
107631at6656	0.8111
107641at6656	1.2006
107646at6656	1.1203
107655at6656	1.1109
107657at6656	1.0605
10765at6656	1.0028
107663at6656	1.0911
107666at6656	0.9761
107671at6656	1.3332
107672at6656	0.8124
10767at6656	1.1012
107684at6656	0.8762
107685at6656	1.1252
107688at6656	1.8834
107691at6656	1.1591
107694at6656	1.211
107695at6656	1.1917
107702at6656	1.6088
107707at6656	1.2762
107708at6656	1.4987
107716at6656	1.4063
107719at6656	1.0813
107724at6656	1.0481
107725at6656	0.9007
107740at6656	1.3037
107743at6656	1.8362
107747at6656	1.2962
107755at6656	1.6278
107757at6656	1.1484
107758at6656	1.2272
107759at6656	1.4811
10775at6656	0.7899
107764at6656	0.6871
107769at6656	1.115
107770at6656	1.3605
107771at6656	0.8712
107772at6656	2.3199
107776at6656	1.0618
107779at6656	1.1568
107787at6656	1.1464
107791at6656	1.3446
107794at6656	1.1826
107799at6656	0.8495
107800at6656	0.9986
107802at6656	0.8332
107806at6656	1.1662
107807at6656	0.9263
107811at6656	0.7883
107814at6656	1.1393
107816at6656	1.0636
107820at6656	1.5277
107824at6656	1.5022
107835at6656	1.5891
107839at6656	1.1349
107840at6656	1.2523
107844at6656	1.036
107845at6656	1.0252
107850at6656	1.7337
107851at6656	1.4376
107855at6656	1.2986
107863at6656	1.5058
107868at6656	1.2484
107871at6656	1.3873
107872at6656	1.2818
107873at6656	1.4412
107883at6656	0.7474
107895at6656	0.8704
107907at6656	0.8949
107914at6656	1.2386
107919at6656	1.4236
107940at6656	1.2756
107942at6656	1.2904
107943at6656	0.9455
107959at6656	1.5307
10795at6656	1.4772
107964at6656	1.2126
107969at6656	1.2807
107973at6656	1.4314
107978at6656	1.038
107992at6656	0.7072
107994at6656	1.3555
108007at6656	0.9418
108009at6656	1.4733
108010at6656	2.0625
108011at6656	0.8182
108012at6656	1.085
108014at6656	0.8437
108023at6656	0.9678
108024at6656	1.1839
108028at6656	0.7386
108033at6656	0.8832
108035at6656	1.4838
108036at6656	1.6893
108037at6656	1.2298
108039at6656	1.4395
108040at6656	1.0298
108048at6656	1.1957
108049at6656	1.048
108050at6656	1.304
108051at6656	1.824
108053at6656	1.0853
108054at6656	2.0388
108055at6656	1.5602
108056at6656	1.2763
108058at6656	1.0612
108075at6656	0.7154
108087at6656	1.405
108090at6656	0.9786
108092at6656	1.4653
108119at6656	1.4513
108125at6656	1.239
108127at6656	1.1945
108131at6656	1.3351
108132at6656	1.2025
108133at6656	0.8686
108144at6656	1.7747
108145at6656	0.8268
108151at6656	1.0752
108154at6656	0.9238
108155at6656	1.3344
108160at6656	0.9826
108162at6656	0.9081
108168at6656	0.9589
108175at6656	1.3459
108177at6656	0.911
108181at6656	1.5443
108190at6656	1.1053
108191at6656	1.143
108207at6656	0.7302
108216at6656	1.0718
108220at6656	1.648
108222at6656	1.0444
108226at6656	1.1778
108231at6656	1.1181
108240at6656	1.1676
108241at6656	1.1757
108251at6656	1.1407
108255at6656	1.4825
108262at6656	1.5801
108265at6656	0.5905
108278at6656	1.1302
108280at6656	1.2009
108281at6656	1.2341
108282at6656	1.7269
108287at6656	1.34
108291at6656	1.3537
108296at6656	1.2429
108300at6656	1.8403
108306at6656	0.8984
10830at6656	1.192
108314at6656	1.521
108316at6656	1.388
108323at6656	1.9871
108326at6656	1.1472
108327at6656	0.9792
108328at6656	0.9479
108333at6656	1.5662
108335at6656	1.5475
108339at6656	1.0372
108343at6656	1.3116
108351at6656	0.8817
108360at6656	1.1626
108363at6656	1.4342
108367at6656	1.9225
108368at6656	1.44
108373at6656	1.287
108377at6656	1.2526
108381at6656	1.1849
108385at6656	1.1005
108387at6656	0.8658
108389at6656	1.6331
108390at6656	0.7717
108392at6656	2.0281
108394at6656	1.6606
108395at6656	1.7748
108398at6656	1.5284
108399at6656	2.2585
108400at6656	1.0542
108413at6656	0.9352
108416at6656	1.2612
10841at6656	0.8534
108430at6656	1.5877
108432at6656	0.8353
108437at6656	0.9331
108440at6656	1.192
108441at6656	1.2987
108463at6656	1.0671
108472at6656	1.5033
108476at6656	1.1132
108477at6656	0.9213
108478at6656	1.2975
108482at6656	1.3434
10848at6656	1.0668
108494at6656	1.7371
108502at6656	0.7447
108510at6656	1.0647
108537at6656	0.7258
108548at6656	0.8099
10854at6656	0.8185
108564at6656	1.1169
108572at6656	0.8788
108601at6656	0.9988
108603at6656	1.3163
108606at6656	1.0007
108607at6656	1.0842
108620at6656	1.3502
108621at6656	1.0672
108622at6656	0.87
108623at6656	1.1607
108624at6656	1.619
108626at6656	1.7517
108631at6656	1.4307
108633at6656	0.999
10863at6656	1.0969
108641at6656	1.0356
108642at6656	1.475
108647at6656	1.0941
108649at6656	1.057
10864at6656	1.5969
108651at6656	1.1071
108656at6656	0.7844
108662at6656	1.409
108673at6656	1.3194
108677at6656	0.8999
108679at6656	0.9963
108685at6656	0.8844
108688at6656	1.1602
108693at6656	1.1022
108694at6656	1.4739
108697at6656	1.2436
108701at6656	1.1899
108702at6656	1.0062
108704at6656	0.9747
108705at6656	1.3979
108709at6656	0.8725
108711at6656	1.1672
108715at6656	1.5428
108716at6656	1.3853
108729at6656	2.04
108734at6656	0.7735
108735at6656	1.0946
10873at6656	0.9954
108740at6656	1.6572
108743at6656	1.1791
108748at6656	0.7953
108757at6656	0.6667
108764at6656	0.8393
108775at6656	0.9146
108776at6656	1.7273
108782at6656	0.9548
108789at6656	0.9957
108802at6656	0.8296
108804at6656	1.5647
108808at6656	0.9133
108809at6656	1.4963
108816at6656	0.7643
108817at6656	1.0058
108819at6656	0.8442
108827at6656	1.3576
108836at6656	1.1721
108838at6656	1.0694
108839at6656	1.5872
108843at6656	1.1577
108848at6656	1.0644
108849at6656	1.1172
108852at6656	1.3143
108863at6656	1.7477
108867at6656	1.3421
108869at6656	1.1364
108873at6656	2.1098
108889at6656	1.2254
10889at6656	1.2439
108907at6656	1.4942
108915at6656	1.4339
10891at6656	1.0425
108935at6656	0.8984
108968at6656	1.3643
108972at6656	0.7136
108975at6656	1.107
108977at6656	1.0447
108990at6656	1.2122
108992at6656	1.1779
108998at6656	0.955
109004at6656	1.286
109005at6656	1.2972
109006at6656	1.1551
109008at6656	0.9163
109009at6656	1.3413
109015at6656	0.8481
109016at6656	1.251
109018at6656	0.7192
109023at6656	0.9645
109024at6656	1.2054
109025at6656	1.0067
109032at6656	1.1622
109033at6656	0.713
109034at6656	1.407
109035at6656	1.6564
109038at6656	1.4365
109048at6656	0.9945
109065at6656	1.2778
109070at6656	0.7856
109073at6656	1.5434
10907at6656	1.7838
109086at6656	1.2165
109094at6656	1.4578
109096at6656	1.7253
109097at6656	1.154
109098at6656	0.8607
109110at6656	1.0263
109114at6656	1.0397
109115at6656	1.5384
109117at6656	0.7344
109126at6656	1.5503
109128at6656	1.1655
109131at6656	0.8681
109139at6656	1.7367
10913at6656	1.4863
109140at6656	0.8987
109144at6656	1.2014
109146at6656	1.1203
109147at6656	2.4245
109151at6656	1.0039
109156at6656	1.6848
109158at6656	1.0534
109165at6656	1.4869
109169at6656	1.2334
10916at6656	1.201
109170at6656	1.5371
109173at6656	0.9108
109174at6656	1.4933
109179at6656	1.4377
109181at6656	1.4342
109182at6656	1.6384
109184at6656	1.1012
109186at6656	1.4961
109193at6656	1.5839
109195at6656	1.589
109196at6656	1.0653
10919at6656	1.2465
109201at6656	1.1044
109203at6656	1.5026
109205at6656	1.8033
109208at6656	1.0045
109209at6656	1.7566
109214at6656	2.1391
109215at6656	1.6467
10921at6656	1.2323
109222at6656	1.5664
109223at6656	1.5007
109225at6656	1.7928
109242at6656	0.8243
109258at6656	1.0773
109269at6656	1.1468
109276at6656	1.1075
10927at6656	1.1024
109285at6656	1.367
109302at6656	1.6555
109309at6656	1.2585
109310at6656	0.8438
109316at6656	1.1828
109318at6656	1.1774
109319at6656	1.2226
109325at6656	0.7646
109334at6656	1.7751
109346at6656	0.9784
109347at6656	1.3756
109350at6656	1.3101
109353at6656	1.166
109357at6656	1.4828
10935at6656	1.3564
109362at6656	1.21
109370at6656	1.4701
109373at6656	1.469
109376at6656	1.477
109380at6656	1.0275
109382at6656	1.4937
109396at6656	1.0904
109397at6656	1.9647
109398at6656	1.5772
109399at6656	0.9121
109400at6656	1.0485
109404at6656	0.965
109412at6656	1.4556
109413at6656	1.7369
109414at6656	1.3903
109415at6656	0.998
109416at6656	1.514
109417at6656	1.2581
109422at6656	1.3359
109423at6656	1.3034
109431at6656	0.805
109444at6656	0.6253
109463at6656	1.0302
109465at6656	1.0676
109477at6656	0.828
109484at6656	0.6949
109485at6656	1.2013
109494at6656	0.8878
109497at6656	0.9973
109501at6656	1.5522
109502at6656	1.2059
109505at6656	0.979
109507at6656	1.1584
109509at6656	0.7282
109510at6656	1.5286
109513at6656	1.2775
109532at6656	1.1228
109535at6656	1.1723
109562at6656	0.9975
109572at6656	1.3992
109577at6656	1.3518
109580at6656	1.3562
109583at6656	1.2875
109584at6656	1.6441
109586at6656	1.054
109589at6656	1.4458
109601at6656	1.0239
109610at6656	1.4134
109614at6656	1.4838
109616at6656	1.0542
109620at6656	1.0286
109625at6656	1.1461
10963at6656	1.3286
109649at6656	1.2586
109650at6656	1.2309
109653at6656	1.7593
10965at6656	1.0109
109664at6656	0.6778
109666at6656	1.5598
109670at6656	1.0511
109672at6656	1.195
109677at6656	1.2211
10967at6656	1.3447
109680at6656	1.001
109686at6656	1.1234
109689at6656	1.7592
10968at6656	1.1648
109693at6656	1.1376
109695at6656	1.1254
109696at6656	1.4296
109711at6656	1.241
109713at6656	1.6442
109714at6656	1.5527
109724at6656	1.1297
109727at6656	1.5221
109731at6656	0.7349
109732at6656	1.4922
109737at6656	1.7032
109739at6656	1.1915
109740at6656	1.3205
109741at6656	1.2418
109744at6656	1.9081
109747at6656	1.1584
109751at6656	1.5259
109753at6656	1.1959
109754at6656	1.0247
109755at6656	1.1127
109760at6656	2.022
109761at6656	0.9302
109763at6656	1.9523
109764at6656	1.1332
109778at6656	1.2914
109783at6656	1.1699
109786at6656	1.0472
109792at6656	1.051
109793at6656	0.8812
109818at6656	1.0143
109825at6656	0.9779
109827at6656	0.8775
10982at6656	1.1284
109858at6656	0.8647
109861at6656	0.9127
109864at6656	1.4784
109865at6656	1.045
109871at6656	0.9252
109877at6656	0.7813
109879at6656	1.656
10987at6656	1.268
109888at6656	1.14
109889at6656	1.0643
109904at6656	1.5697
109912at6656	1.2052
109913at6656	1.1341
109916at6656	1.1166
109917at6656	0.8385
109918at6656	0.9465
109919at6656	1.3252
109921at6656	1.5444
109923at6656	1.1592
109924at6656	1.3864
109930at6656	1.2373
109931at6656	1.3888
109940at6656	1.324
109946at6656	1.4697
109947at6656	1.8706
109954at6656	1.3751
109955at6656	0.9228
109957at6656	1.3936
109959at6656	1.3227
109960at6656	1.0064
109965at6656	1.0453
109966at6656	1.9269
109974at6656	1.6002
109977at6656	1.549
109979at6656	1.013
109980at6656	1.9237
109983at6656	1.6139
109984at6656	1.1873
109995at6656	1.1048
110001at6656	0.9792
110007at6656	1.0866
110010at6656	1.1427
110030at6656	1.1263
110033at6656	1.2528
110037at6656	0.8296
110051at6656	1.5856
110052at6656	1.1517
110053at6656	0.7379
110064at6656	1.8519
110078at6656	1.1871
110081at6656	1.2164
110085at6656	1.0697
110092at6656	1.5583
110102at6656	1.4813
110107at6656	1.2701
11010at6656	1.0336
110128at6656	1.0352
110129at6656	1.1152
110134at6656	0.8733
110138at6656	0.8341
110140at6656	0.7132
11014at6656	1.0992
110153at6656	1.0492
110154at6656	1.1227
110158at6656	1.0685
110173at6656	0.6886
110174at6656	1.3583
110176at6656	1.1051
110181at6656	0.9718
110188at6656	1.3129
110194at6656	1.1459
110200at6656	1.0411
110203at6656	1.4207
110213at6656	1.1246
110221at6656	0.6647
110222at6656	1.6054
110232at6656	1.5669
110235at6656	1.6547
110239at6656	0.8964
11023at6656	0.7662
110243at6656	1.3793
110245at6656	1.1213
110248at6656	1.3599
110254at6656	1.054
110262at6656	0.7489
110265at6656	1.4259
110268at6656	1.5404
110270at6656	1.2783
110271at6656	1.7896
110273at6656	1.062
110275at6656	1.2004
110277at6656	1.3769
110279at6656	1.164
110284at6656	1.703
110294at6656	1.3506
110304at6656	1.7261
110309at6656	1.7263
110323at6656	1.0168
110336at6656	0.8319
110339at6656	1.4498
110340at6656	0.9835
110350at6656	0.9221
110355at6656	0.8496
110367at6656	1.0942
110368at6656	1.0132
110374at6656	1.379
110375at6656	1.0848
110379at6656	0.9638
110380at6656	0.89
110381at6656	1.4158
110382at6656	1.2747
110396at6656	1.5769
110397at6656	1.2051
110402at6656	1.3623
110406at6656	1.2933
110408at6656	1.1552
110410at6656	1.2118
110413at6656	1.1488
110414at6656	1.6884
110415at6656	0.7766
11041at6656	1.0593
110420at6656	1.0413
110421at6656	1.0586
110423at6656	1.1001
110424at6656	1.2492
110425at6656	0.9951
110429at6656	1.2856
110435at6656	2.1045
110436at6656	1.0352
110437at6656	1.3477
110441at6656	1.1198
11048at6656	0.9771
110498at6656	1.0457
110502at6656	1.0194
110504at6656	0.8612
11050at6656	0.9623
110525at6656	1.1281
11052at6656	1.0588
110530at6656	1.1629
110534at6656	1.0705
110536at6656	1.0499
110548at6656	0.8727
110553at6656	1.4231
110554at6656	1.0097
110556at6656	1.2187
110558at6656	0.9811
110562at6656	1.3052
110563at6656	1.0134
110567at6656	0.9595
110583at6656	0.9478
110587at6656	1.0245
110591at6656	1.3802
110601at6656	1.1192
110603at6656	0.8753
110606at6656	1.0777
110609at6656	1.7397
110619at6656	1.0747
110621at6656	1.6369
110625at6656	1.1613
110626at6656	1.2924
110630at6656	1.3736
110638at6656	1.19
110646at6656	0.9111
110663at6656	1.2373
110668at6656	1.4182
110672at6656	0.8724
110673at6656	1.247
110681at6656	0.7957
110683at6656	1.152
110687at6656	1.1248
110698at6656	1.1089
110704at6656	1.1266
110708at6656	0.9908
110709at6656	1.2013
110710at6656	1.1692
110711at6656	0.8184
110712at6656	1.1023
110716at6656	1.3674
110720at6656	1.3081
110722at6656	1.1686
110725at6656	1.0189
110727at6656	0.7237
110728at6656	1.8718
110733at6656	0.7612
110735at6656	1.1675
110745at6656	1.2394
110746at6656	1.7729
110751at6656	1.3061
