gene	AGE
GB52133,GB52133,GB52133	203.0
GB47543	203.0
GB54982	183.0129637
GB41684	203.0
GB43916	203.0
GB53195	203.0
GB40666	203.0
GB50088	177.3420531
GB47842	203.0
GB53661	203.0
GB48676	203.0
GB52520	203.0
GB46001,GB46001	203.0
GB49811	203.0
GB50429	203.0
GB43504	203.0
GB46203	203.0
GB44070	203.0
GB44902	203.0
GB47419	203.0
GB44064	177.3420531
GB52748	177.3420531
GB53344	177.3420531
GB53644	203.0
GB55432	203.0
GB45285	203.0
GB41662	203.0
GB51089	203.0
GB47322,GB47322	203.0
GB49427	203.0
GB44945	183.0129637
GB44577	203.0
GB48429	203.0
GB50278	203.0
GB42378	82.06786156
GB51439	183.0129637
GB42587,GB42587	177.3420531
GB45307	203.0
GB55518	203.0
GB55001	203.0
GB42274	203.0
GB50125	203.0
GB54656	203.0
GB49659	203.0
GB44499	203.0
GB48928	203.0
GB49112	203.0
GB48863	203.0
GB53864,GB53864	203.0
GB41443	203.0
GB42073	203.0
GB44055,GB44185,GB53301	203.0
GB42465	203.0
GB42985	203.0
GB51358	203.0
GB41340	203.0
GB46147	203.0
GB51842	203.0
GB42364	203.0
GB48183	177.3420531
GB40839	203.0
GB48799	203.0
GB46309	183.0129637
GB54659	203.0
GB54919	203.0
GB48859	203.0
GB47827	203.0
GB48009	203.0
GB50636	203.0
GB40712	203.0
GB53918	203.0
GB51071	203.0
GB49420	203.0
GB49245,GB41113	203.0
GB55304	203.0
GB47490	203.0
GB49312	203.0
GB43084	203.0
GB53177	203.0
GB45274	183.0129637
GB44539	203.0
GB51533	203.0
GB45727	183.0129637
GB40895	203.0
GB49154	203.0
GB49395	183.0129637
GB53350	183.0129637
GB53716	203.0
GB47799	203.0
GB46898	203.0
GB47237	183.0129637
GB44677	203.0
GB50596	203.0
GB55997	203.0
GB48304	203.0
GB41399	203.0
GB56035	203.0
GB47000,GB47895,GB52230,GB55636,GB55636,GB46100,GB46823,GB52230,GB47895,GB47000,GB52230	203.0
GB55036	203.0
GB43218	203.0
GB41364	203.0
GB51299	203.0
GB48346	183.0129637
GB47180	203.0
GB55803	177.3420531
GB49981,GB49983	203.0
GB44826	203.0
GB53359	203.0
GB52529	203.0
GB43566	203.0
GB44469	203.0
GB45188	203.0
GB49457	203.0
GB48892	165.19348180000003
GB55445	203.0
GB46291	203.0
GB42576	203.0
GB49123	203.0
GB55666	203.0
GB50851	203.0
GB48886	203.0
GB43436	203.0
GB44978	203.0
GB52061	203.0
GB51105	203.0
GB47319	203.0
GB55531	203.0
GB45183	203.0
GB53334	203.0
GB48961	183.0129637
GB50561,GB43768	203.0
GB55943	203.0
GB53975	203.0
GB52288	203.0
GB46928	203.0
GB54243	177.3420531
GB54227	203.0
GB53201	203.0
GB47296	203.0
GB54925	203.0
GB41849	203.0
GB48363	203.0
GB47638	203.0
GB41270	203.0
GB55970	203.0
GB53318	203.0
GB44731	203.0
GB49368	203.0
GB46743	203.0
GB45696	203.0
GB42790	203.0
GB42634	203.0
GB44980,GB44981	203.0
GB44931	203.0
GB45848	203.0
GB41197	203.0
GB41176	203.0
GB55601	203.0
GB46410	177.3420531
GB44043	203.0
GB45633	183.0129637
GB50512	183.0129637
GB51606	203.0
GB41646	203.0
GB41815	203.0
GB47140	183.0129637
GB42899	203.0
GB40114	203.0
GB44869	203.0
GB46404	203.0
GB45042	203.0
GB40728	203.0
GB45105	203.0
GB41030	203.0
GB49691	183.0129637
GB49752	203.0
GB41458	203.0
GB40460	203.0
GB51631	203.0
GB55753	203.0
GB47609	203.0
GB47202	203.0
GB53316,GB50320	203.0
GB48810	203.0
GB48152	203.0
GB45025	203.0
GB46983	203.0
GB53245	203.0
GB41034	82.06786156
GB55600	203.0
GB51555	203.0
GB44878	203.0
GB49654	203.0
GB40265	203.0
GB54541	203.0
GB42339	203.0
GB55640	203.0
GB41168	203.0
GB43100	203.0
GB52467	177.3420531
GB49100	203.0
GB45375	203.0
GB45639	203.0
GB49265	203.0
GB48641	203.0
GB50881	203.0
GB42760	203.0
GB41341	203.0
GB50062	203.0
GB42218,GB42219	162.0
GB45011	177.3420531
GB44425	203.0
GB50145	183.0129637
GB49195,GB49195	183.0129637
GB49956	203.0
GB45648	203.0
GB40807	203.0
GB51305,GB47545	177.3420531
GB51303	203.0
GB50441	203.0
GB44059	203.0
GB55288	203.0
GB41553	203.0
GB43181	203.0
GB55716	203.0
GB50804	203.0
GB53419	203.0
GB48173,GB48174	203.0
GB46398	203.0
GB55474	203.0
GB40997	203.0
GB51030	203.0
GB51917,GB43358,GB43362	203.0
GB49702	203.0
GB41945	203.0
GB50103	203.0
GB42560	203.0
GB55162	203.0
GB46589	203.0
GB47967	183.0129637
GB41969	203.0
GB44169	177.3420531
GB44165	203.0
GB54779	183.0129637
GB47988	203.0
GB41604	203.0
GB43861	203.0
GB45336	183.0129637
GB50628	203.0
GB52455	203.0
GB42594	203.0
GB46119	203.0
GB52190	203.0
GB52493	177.3420531
GB55918	203.0
GB49306	203.0
GB48706	203.0
GB53234,GB53234	203.0
GB43863	203.0
GB53732	203.0
GB47823	203.0
GB40031	203.0
GB44071	203.0
GB41410	203.0
GB42298	203.0
GB55192	203.0
GB50796	203.0
GB53294	177.3420531
GB41954	203.0
GB42794	203.0
GB49754	203.0
GB46917	183.0129637
GB41259	203.0
GB53101	203.0
GB40658	203.0
GB46122	203.0
GB43591	203.0
GB47517	203.0
GB40070	203.0
GB47574	203.0
GB54748	203.0
GB49377	203.0
GB55354,GB55354	203.0
GB45547	183.0129637
GB41074	203.0
GB48754	203.0
GB43409	203.0
GB49398	203.0
GB45000	203.0
GB55277	203.0
GB47811	203.0
GB52026	183.0129637
GB45013	203.0
GB52800	203.0
GB40083	203.0
GB46214	203.0
GB47430	203.0
GB54237	203.0
GB54220	203.0
GB44470	203.0
GB48029	203.0
GB44663	203.0
GB49191	203.0
GB45421	203.0
GB46492	203.0
GB55275	203.0
GB44404	203.0
GB44122	183.0129637
GB51292	203.0
GB53695,GB48850	203.0
GB49664	203.0
GB54548	203.0
GB49383	203.0
GB49041	203.0
GB43643	203.0
GB50380	183.0129637
GB54156	203.0
GB43808	203.0
GB49808	203.0
GB47192	203.0
GB45759	203.0
GB45148	203.0
GB40308	203.0
GB49727	203.0
GB41320	183.0129637
GB44721	203.0
GB45527	203.0
GB41640	183.0129637
GB42796	203.0
GB50568	203.0
GB54146	203.0
GB46249	203.0
GB49942	203.0
GB48350,GB48350	203.0
GB49538	203.0
GB51411	203.0
GB42071	203.0
GB53349	203.0
GB50663	203.0
GB42497	203.0
GB45335	183.0129637
GB46605	203.0
GB51718	203.0
GB47373	203.0
GB47075	203.0
GB53750	203.0
GB54370	203.0
GB51582	203.0
GB53188	203.0
GB45139	203.0
GB43915	177.3420531
GB48460	203.0
GB47996	203.0
GB45526	203.0
GB49549	203.0
GB52841	203.0
GB41966	203.0
GB43691	203.0
GB49192	203.0
GB54300	203.0
GB48064	203.0
GB55552,GB41653	203.0
GB52920	203.0
GB54293	203.0
GB51295	203.0
GB55414	203.0
GB54256	203.0
GB51887	183.0129637
GB45050	203.0
GB55109	203.0
GB51087	203.0
GB45008	203.0
GB53428	203.0
GB52656	203.0
GB51069	203.0
GB55639	203.0
GB54498	183.0129637
GB51462	203.0
GB55869,GB55869	203.0
GB50872	203.0
GB45045	203.0
GB54458	203.0
GB45147	203.0
GB48176	203.0
GB54569	203.0
GB41793	203.0
GB44907	203.0
GB51911	203.0
GB47957,GB47957	203.0
GB43841	203.0
GB51658	203.0
GB47380,GB47380,GB47380,GB54084,GB54084	203.0
GB52500	203.0
GB51573	203.0
GB53777	203.0
GB52185	203.0
GB52638	203.0
GB55722	203.0
GB45337	203.0
GB46167	203.0
GB41913	177.3420531
GB48683	183.0129637
GB40767	203.0
GB52765	203.0
GB45443	203.0
GB44398	203.0
GB55232	203.0
GB45083	203.0
GB51425,GB46180	203.0
GB43228	203.0
GB45367	203.0
GB47045	203.0
GB51290	203.0
GB41153	203.0
GB53067	203.0
GB43188	203.0
GB54291	203.0
GB52439	203.0
GB42934	203.0
GB42351	203.0
GB51052	203.0
GB48866	203.0
GB47434	203.0
GB54503	203.0
GB40398	203.0
GB42319	203.0
GB48310	203.0
GB53328	203.0
GB54891	177.3420531
GB55223	203.0
GB52194	203.0
GB41698	203.0
GB54952	203.0
GB45119	203.0
GB55156	203.0
GB55829	203.0
GB43883	203.0
GB45720	203.0
GB54983	203.0
GB43843	203.0
GB41656	203.0
GB44397	203.0
GB42217,GB48194	203.0
GB50575	203.0
GB55373	203.0
GB47160	203.0
GB47990	203.0
GB48660	203.0
GB45372	203.0
GB45634	203.0
GB47689	203.0
GB42655	203.0
GB42083	183.0129637
GB51409	203.0
GB55317	203.0
GB50051	183.0129637
GB44052	203.0
GB40691	203.0
GB41857	203.0
GB50350	203.0
GB50253	183.0129637
GB46363	203.0
GB50603	203.0
GB46977	203.0
GB44786	203.0
GB50249	203.0
GB52645	203.0
GB40121,GB40122	203.0
GB54508	203.0
GB53779	203.0
GB55353	203.0
GB52996	183.0129637
GB43946,GB43946	203.0
GB49250	203.0
GB54016	203.0
GB52878	177.3420531
GB54087	203.0
GB49281	177.3420531
GB47226	203.0
GB40875	203.0
GB50655	203.0
GB46744	203.0
GB47311	203.0
GB45222	203.0
GB55212,GB55205,GB55208,GB55215,GB55214,GB55213,GB55204,GB55207,GB55206,GB55211,GB46294	203.0
GB54782	183.0129637
GB43103	203.0
GB43824	203.0
GB53065	203.0
GB48118	203.0
GB52745	203.0
GB43375,GB43375	203.0
GB45441	203.0
GB47342	203.0
GB40267	203.0
GB47654	203.0
GB43968	203.0
GB48672	203.0
GB41413	203.0
GB43154	203.0
GB54399	203.0
GB56018	203.0
GB48110	203.0
GB43879	203.0
GB51372	183.0129637
GB48621	203.0
GB44964	183.0129637
GB49521	203.0
GB48820,GB46970	203.0
GB55233	203.0
GB50083	203.0
GB54967	203.0
GB41123	203.0
GB44894	203.0
GB46477	183.0129637
GB44428	203.0
GB54865,GB54865	203.0
GB53387	203.0
GB49415	203.0
GB40228	203.0
GB42429	177.3420531
GB41140	203.0
GB47390,GB48849	203.0
GB40445	203.0
GB40020	203.0
GB51614	203.0
GB47815	203.0
GB55900	203.0
GB46896	203.0
GB54396	203.0
GB47772	203.0
GB54504	183.0129637
GB45698	203.0
GB41369	203.0
GB43848	203.0
GB40968	203.0
GB44483	183.0129637
GB44209	203.0
GB44069	203.0
GB54020	203.0
GB44571	203.0
GB42845	203.0
GB52236	203.0
GB41225	203.0
GB51604	203.0
GB44654	203.0
GB45627	82.06786156
GB55098	203.0
GB55570	203.0
GB43873	203.0
GB54974	203.0
GB50980	203.0
GB55355	203.0
GB51008	203.0
GB44764	203.0
GB54102	203.0
GB43229	203.0
GB44518	203.0
GB53417	203.0
GB43598	203.0
GB53627	203.0
GB54940	203.0
GB45113	203.0
GB44937	203.0
GB55685,GB43779,GB43779	177.3420531
GB42702	203.0
GB54564	203.0
GB51674	203.0
GB54255	203.0
GB49418	203.0
GB54838	203.0
GB41150	203.0
GB54646	203.0
GB44140	203.0
GB52120	203.0
GB44141	203.0
GB51843	203.0
GB48018	203.0
GB46900	203.0
GB47097	203.0
GB49777	203.0
GB44040	203.0
GB43638	203.0
GB50942	203.0
GB51109,GB51172	203.0
GB47497	203.0
GB49453	203.0
GB46056	203.0
GB43378	203.0
GB51051	203.0
GB55482	203.0
GB47268	203.0
GB46617	203.0
GB43169	203.0
GB54397	203.0
GB48037,GB48037	203.0
GB51746	203.0
GB41090	203.0
GB51256	203.0
GB45624	203.0
GB51561	203.0
GB41118	203.0
GB50016	203.0
GB46274	203.0
GB41224	203.0
GB55625	203.0
GB53361	203.0
GB41199	203.0
GB47833	203.0
GB48103	203.0
GB41158	203.0
GB41050	203.0
GB42549	183.0129637
GB52505	183.0129637
GB55479	203.0
GB51626	203.0
GB55063	203.0
GB42834	203.0
GB55011	203.0
GB55224	203.0
GB54895	183.0129637
GB41802	203.0
GB44868	203.0
GB53332	203.0
GB54184	203.0
GB46034	203.0
GB43194	203.0
GB51597	203.0
GB49071	203.0
GB47565	183.0129637
GB54190,GB54188	203.0
GB42758	203.0
GB40230	203.0
GB51739	203.0
GB43053	177.3420531
GB50699	203.0
GB55443	203.0
GB42398	203.0
GB50579	203.0
GB45543	203.0
GB46373	203.0
GB42448	203.0
GB40984	203.0
GB48978	203.0
GB52781	203.0
GB45561	203.0
GB47819	203.0
GB55260,GB46835	203.0
GB41859	203.0
GB52422	203.0
GB49758	203.0
GB48991	183.0129637
GB40868	203.0
GB51535	203.0
GB44694	203.0
GB53128	203.0
GB53799	203.0
GB46688	203.0
GB42335	203.0
GB52283	203.0
GB44444	203.0
GB51075	183.0129637
GB47992	203.0
GB42172	183.0129637
GB51434	203.0
GB50467	203.0
GB44678	203.0
GB53422	177.3420531
GB48652	203.0
GB46277	203.0
GB48220	203.0
GB52186	203.0
GB52115	203.0
GB41392	203.0
GB52912	203.0
GB40872	203.0
GB53221	203.0
GB53081	203.0
GB47954	183.0129637
GB48763,GB48760	203.0
GB46944,GB46932	203.0
GB47723	177.3420531
GB40429	203.0
GB52419	203.0
GB50131	203.0
GB49370	203.0
GB44230	203.0
GB53853	203.0
GB43485	203.0
GB50993	203.0
GB54519	177.3420531
GB49359	203.0
GB53880	203.0
GB50532	203.0
GB48349	203.0
GB50519	203.0
GB41522	203.0
GB44705	203.0
GB47143	183.0129637
GB43417	203.0
GB51627	203.0
GB49984	203.0
GB45730	203.0
GB49101	203.0
GB50680	203.0
GB49829	203.0
GB40700	203.0
GB41452,GB41453	203.0
GB43791	183.0129637
GB56001	203.0
GB51272	203.0
GB41779	203.0
GB55250	203.0
GB45944	203.0
GB49471	203.0
GB41134	203.0
GB48111	203.0
GB52516	203.0
GB51279	203.0
GB45764	203.0
GB52749	203.0
GB41770	203.0
GB46364	203.0
GB49443	203.0
GB49918	203.0
GB51838	203.0
GB48636	203.0
GB49536	203.0
GB52152	203.0
GB44461	203.0
GB42019	203.0
GB52842,GB54500	203.0
GB45877	203.0
GB42266	203.0
GB49948	203.0
GB42931	203.0
GB54796	203.0
GB52819	183.0129637
GB50889	203.0
GB54317	203.0
GB52568	203.0
GB53395	203.0
GB48908	203.0
GB55431	203.0
GB53235	203.0
GB49830	203.0
GB55602	203.0
GB55269	203.0
GB42667	203.0
GB46785	203.0
GB46844	203.0
GB53360	203.0
GB47283	203.0
GB49640	203.0
GB51753	203.0
GB40218	203.0
GB54047	203.0
GB55542	203.0
GB41334	203.0
GB55773	203.0
GB41131	203.0
GB45822	203.0
GB50216	203.0
GB52802	203.0
GB42677	203.0
GB45099	203.0
GB51994	203.0
GB50624	203.0
GB42800	203.0
GB55795	203.0
GB47212	203.0
GB41877	203.0
GB42970	203.0
GB49083	203.0
GB52053	203.0
GB52695	203.0
GB45334	203.0
GB50275	203.0
GB55705	183.0129637
GB52757	183.0129637
GB41133	203.0
GB42049	203.0
GB43544,GB54618	203.0
GB49614	183.0129637
GB53774	203.0
GB53728	82.06786156
GB48258	177.3420531
GB50761	203.0
GB48388	203.0
GB47617	203.0
GB50268	203.0
GB55004	203.0
GB52578	203.0
GB49866	203.0
GB51463	203.0
GB45477	203.0
GB52694	203.0
GB44612	203.0
GB52489	203.0
GB54350	203.0
GB54993	203.0
GB49706	203.0
GB50968	203.0
GB44734	203.0
GB42419	203.0
GB50480	203.0
GB45279	183.0129637
GB51757	203.0
GB54976	203.0
GB48128	203.0
GB40146	183.0129637
GB54653	203.0
GB44080	203.0
GB52990	203.0
GB55116	183.0129637
GB51941	203.0
GB42769	203.0
GB55322	203.0
GB44120,GB48510	203.0
GB46077	203.0
GB48233	203.0
GB51543	203.0
GB42753	203.0
GB53270	203.0
GB51701	203.0
GB55566	203.0
GB48965	203.0
GB43872	203.0
GB46437	203.0
GB55372	203.0
GB40344	203.0
GB55103	203.0
GB42816	183.0129637
GB46975	203.0
GB42628	203.0
GB45303	203.0
GB47392	203.0
GB44973	203.0
GB53184	203.0
GB55220	203.0
GB43011	203.0
GB42556,GB42556	183.0129637
GB47951	183.0129637
GB48048	177.3420531
GB44435	177.3420531
GB42878	203.0
GB52814	165.19348180000003
GB40395	203.0
GB43937	203.0
GB51703	203.0
GB43089	203.0
GB41120	203.0
GB40012	203.0
GB48697	203.0
GB45546	203.0
GB45263	203.0
GB52420	203.0
GB41737	203.0
GB42704	203.0
GB52525	183.0129637
GB46644	203.0
GB51200	203.0
GB51675	203.0
GB43574	203.0
GB45984	203.0
GB53027	203.0
GB53925	203.0
GB42637	203.0
GB53381	203.0
GB50737	203.0
GB46747	203.0
GB42880	203.0
GB43300	203.0
GB43778	183.0129637
GB42881	203.0
GB50607	203.0
GB47472	203.0
GB41097,GB48081	203.0
GB49934	203.0
GB40490	203.0
GB55613	203.0
GB44576	203.0
GB49661	203.0
GB48147	183.0129637
GB51214	203.0
GB52894	203.0
GB52782	203.0
GB42600	203.0
GB50513	203.0
GB43859,GB52657	203.0
GB50333	203.0
GB45157	203.0
GB50981	203.0
GB51691	203.0
GB40707	203.0
GB46276,GB46318	203.0
GB43630	203.0
GB47327	203.0
GB51740	203.0
GB46528,GB46528	203.0
GB47747	203.0
GB44298	203.0
GB55816	203.0
GB47332	203.0
GB40607	68.31969659999999
GB53826	203.0
GB47431	203.0
GB55469	203.0
GB44990	203.0
GB54525	203.0
GB41295	203.0
GB55533	203.0
GB41664	203.0
GB53827	203.0
GB41762	203.0
GB49364	203.0
GB46979,GB41279	203.0
GB46882	203.0
GB44693	203.0
GB45227	203.0
GB46182	203.0
GB47402	203.0
GB48277	203.0
GB55360	203.0
GB46626	203.0
GB46771	203.0
GB46460	203.0
GB42324	203.0
GB51408	203.0
GB46462	203.0
GB50555	203.0
GB47802	203.0
GB42798	203.0
GB46142	203.0
GB51540	203.0
GB40279,GB42570	183.0129637
GB47837	165.19348180000003
GB44583	203.0
GB53769	183.0129637
GB48155	183.0129637
GB40723	203.0
GB49771	203.0
GB44989	177.3420531
GB45636	203.0
GB44096	203.0
GB52250	183.0129637
GB48373,GB48374	203.0
GB50252	203.0
GB43472	203.0
GB51287	203.0
GB42772	203.0
GB53696	203.0
GB50450	203.0
GB42795	203.0
GB53490	177.3420531
GB40955,GB40955	203.0
GB45159	183.0129637
GB47538	203.0
GB44631	203.0
GB45020	203.0
GB55988	203.0
GB43402	203.0
GB40727	203.0
GB48432	203.0
GB55595	58.71180993
GB54837	203.0
GB51553	203.0
GB50994	203.0
GB46787	203.0
GB44967	203.0
GB54385	203.0
GB49308	203.0
GB40032	203.0
GB41627	203.0
GB50558	203.0
GB41916	183.0129637
GB45558	203.0
GB55397,GB54901	203.0
GB47012	203.0
GB42432	203.0
GB44101	183.0129637
GB55395	203.0
GB40243,GB43677,GB40330,GB49010	203.0
GB45393	203.0
GB45143	203.0
GB41743	177.3420531
GB54266	203.0
GB43759	203.0
GB47345	203.0
GB53247	203.0
GB40969	203.0
GB49189	203.0
GB44492	203.0
GB41093	203.0
GB41848	203.0
GB43307	203.0
GB40663	162.0
GB50834	58.71180993
GB48356	203.0
GB44756	203.0
GB54860,GB42572	203.0
GB42227	203.0
GB55933	203.0
GB49594	203.0
GB47952,GB47953,GB47953	203.0
GB42944	203.0
GB41115	203.0
GB42746	203.0
GB52762	203.0
GB46496	203.0
GB42871	203.0
GB44803,GB51243	203.0
GB42820	203.0
GB48627	183.0129637
GB53648	45.85966719
GB43147	203.0
GB55987	203.0
GB50578	203.0
GB48535	203.0
GB46014	203.0
GB55420	203.0
GB49299	203.0
GB40776	203.0
GB52506	203.0
GB47008	203.0
GB40715	203.0
GB45933	203.0
GB42940	203.0
GB55768	203.0
GB40454	203.0
GB44367,GB48228	203.0
GB40489	203.0
GB44755	203.0
GB49519	203.0
GB45158	203.0
GB51106	203.0
GB49611	203.0
GB47726	203.0
GB50734	203.0
GB55712	177.3420531
GB41801	203.0
GB44203	203.0
GB41658	203.0
GB40560	203.0
GB43846	203.0
GB43826	203.0
GB48656	203.0
GB50677	203.0
GB40120	203.0
GB53085	203.0
GB48698	203.0
GB40861	203.0
GB49352	203.0
GB41316	162.0
GB45075	203.0
GB50633	203.0
GB46387	203.0
GB46153,GB46153	203.0
GB45537	203.0
GB54253	203.0
GB46219,GB46219	203.0
GB51761	203.0
GB44093	203.0
GB42109	203.0
GB49666	203.0
GB46986	203.0
GB53091	203.0
GB49021	203.0
GB50423	177.3420531
GB50479	203.0
GB51690	203.0
GB48622	177.3420531
GB44895	203.0
GB51648	203.0
GB41470	203.0
GB45657	203.0
GB40232	203.0
GB40514	203.0
GB54776	203.0
GB41917	203.0
GB44192	183.0129637
GB51584	203.0
GB46268	203.0
GB52630	203.0
GB54719	203.0
GB53435	203.0
GB50413	203.0
GB44560	203.0
GB55477	203.0
GB47905	203.0
GB41858	203.0
GB54484	203.0
GB41180,GB41180	203.0
GB41152	203.0
GB53019	203.0
GB40611	203.0
GB40595	183.0129637
GB54577,GB54577	82.06786156
GB48924	203.0
GB54829	203.0
GB51482	203.0
GB42193	203.0
GB42330	203.0
GB48874	203.0
GB44443	203.0
GB45949	203.0
GB42823	177.3420531
GB41946	203.0
GB42175	203.0
GB51251	203.0
GB47767	203.0
GB40095	203.0
GB48944	203.0
GB49831	203.0
GB40309	203.0
GB51889	203.0
GB55605	203.0
GB45824	203.0
GB49735	183.0129637
GB43129	203.0
GB46876	203.0
GB46259	203.0
GB50732	203.0
GB54831	203.0
GB41025	203.0
GB44726	203.0
GB46156	183.0129637
GB50522	203.0
GB49705	203.0
GB42697	203.0
GB44329	203.0
GB46645	203.0
GB51208	203.0
GB49487	203.0
GB54451	203.0
GB54419	203.0
GB43902	203.0
GB43877	203.0
GB48926	203.0
GB44672	203.0
GB48255	203.0
GB49999	203.0
GB50073	203.0
GB50004	203.0
GB46245	203.0
GB50766	203.0
GB54997,GB54997	203.0
GB53229	203.0
GB41337	183.0129637
GB52911	203.0
GB48225	203.0
GB52620	203.0
GB45859	203.0
GB51551	203.0
GB50661	203.0
GB48063	177.3420531
GB40472	203.0
GB51192	203.0
GB40494	203.0
GB50562,GB50562	203.0
GB47803	203.0
GB45039	203.0
GB44692	203.0
GB42641	203.0
GB47040	82.06786156
GB53222	203.0
GB53664	203.0
GB46761	203.0
GB54341	203.0
GB46141	203.0
GB40876	203.0
GB53152	203.0
GB47995	203.0
GB44281	203.0
GB50172	203.0
GB42799	203.0
GB55562	183.0129637
GB54673,GB54673	203.0
GB44166	183.0129637
GB40084	203.0
GB41977	203.0
GB51707	203.0
GB41525	203.0
GB50136	203.0
GB55977	203.0
GB54192	203.0
GB50092	183.0129637
GB47734	203.0
GB55564	203.0
GB45763	203.0
GB46720	203.0
GB50112	203.0
GB47469	203.0
GB50740	203.0
GB44681	203.0
GB55760	203.0
GB53792	203.0
GB49024	203.0
GB49424	203.0
GB40139	203.0
GB50572	203.0
GB46051	203.0
GB55303	203.0
GB50886	203.0
GB47028	203.0
GB54211	203.0
GB46911	203.0
GB49828	203.0
GB44413	203.0
GB53402	203.0
GB40467	203.0
GB49079	203.0
GB47603	203.0
GB51534	203.0
GB54697	203.0
GB52284	203.0
GB45841,GB52088	203.0
GB53355	183.0129637
GB46064	203.0
GB45617	203.0
GB44749	203.0
GB55581	203.0
GB47590	203.0
GB42858	203.0
GB49588	203.0
GB48322	203.0
GB40681	203.0
GB53401	203.0
GB44609	203.0
GB52511	203.0
GB50549	165.19348180000003
GB54327	177.3420531
GB46702	203.0
GB50552	203.0
GB49165	203.0
GB43956	203.0
GB42679	203.0
GB41973	203.0
GB43176	203.0
GB48845	203.0
GB42913	203.0
GB46764	203.0
GB48163	203.0
GB43924	177.3420531
GB51722	183.0129637
GB45656	203.0
GB52033	203.0
GB48414	203.0
GB48646	203.0
GB55062	203.0
GB46052	203.0
GB48543	203.0
GB43117	203.0
GB48265	203.0
GB42104	177.3420531
GB48538	203.0
GB43232	203.0
GB44297	203.0
GB53258	203.0
GB49795	203.0
GB51666,GB51666	203.0
GB49914	203.0
GB49655	177.3420531
GB47247	203.0
GB53707	203.0
GB54330	203.0
GB40399	203.0
GB51565	203.0
GB44831	203.0
GB43694	203.0
GB49244	203.0
GB50832	203.0
GB51564	203.0
GB54749	203.0
GB54298	203.0
GB41711	203.0
GB43116	203.0
GB43034	203.0
GB52689	203.0
GB53246	203.0
GB40170	183.0129637
GB45076	203.0
GB53317	203.0
GB49597	203.0
GB46654	203.0
GB50815	203.0
GB47881	203.0
GB53945	203.0
GB41148	203.0
GB50425	177.3420531
GB45844	203.0
GB42961	203.0
GB45167	203.0
GB43301	203.0
GB51996	203.0
GB51123	203.0
GB45431	203.0
GB48065	203.0
GB55529	203.0
GB49095	203.0
GB48631	203.0
GB54191	203.0
GB42952	203.0
GB54817,GB40253	203.0
GB44108	203.0
GB54741	203.0
GB47103	203.0
GB44345	203.0
GB51914	203.0
GB42902	203.0
GB42381	203.0
GB46707	203.0
GB54186	203.0
GB46313	203.0
GB46652	203.0
GB51781	203.0
GB47577	203.0
GB41296	203.0
GB45088	162.0
GB50728	203.0
GB53047	203.0
GB45122	203.0
GB51044	183.0129637
GB49332	203.0
GB52036,GB52036	203.0
GB50620	203.0
GB46544	203.0
GB40108	203.0
GB53151	203.0
GB41697	203.0
GB43731	203.0
GB47781	203.0
GB55983	203.0
GB46149	203.0
GB41720	203.0
GB53663	203.0
GB42787	203.0
GB41202,GB41202	203.0
GB43809	82.06786156
GB55472	203.0
GB48634	203.0
GB42111	203.0
GB53950	203.0
GB54345	177.3420531
GB55608	203.0
GB52962	203.0
GB45352	203.0
GB43223	203.0
GB50455,GB51663	203.0
GB42431	203.0
GB47433	203.0
GB40590	203.0
GB50651	203.0
GB42953	183.0129637
GB55522	203.0
GB44131	203.0
GB40073	203.0
GB48268	203.0
GB55692	203.0
GB46881	203.0
GB47441	203.0
GB48127	203.0
GB45264	203.0
GB42288	183.0129637
GB51011	203.0
GB50654	177.3420531
GB55885	203.0
GB54677	203.0
GB55800	203.0
GB48047	203.0
GB50255	203.0
GB43806	177.3420531
GB45513	82.06786156
GB41231	203.0
GB40800	203.0
GB46581	203.0
GB43875	203.0
GB48699	203.0
GB44464	203.0
GB43429	203.0
GB48369	203.0
GB53513	203.0
GB41878	203.0
GB43761,GB53593,GB50540	203.0
GB54846	203.0
GB47629	203.0
GB41543	203.0
GB43540	203.0
GB45945	203.0
GB43481	203.0
GB50363	203.0
GB45449	183.0129637
GB54448	203.0
GB44294	203.0
GB40558	82.06786156
GB52648	203.0
GB50817	203.0
GB53549	203.0
GB50355	203.0
GB52730	203.0
GB53015	203.0
GB52977	203.0
GB49607	203.0
GB45432	177.3420531
GB48267	203.0
GB44170	203.0
GB47157	203.0
GB54701	203.0
GB52513	203.0
GB44204	203.0
GB51623	203.0
GB46962	203.0
GB42698	203.0
GB55014	203.0
GB54587	203.0
GB41915	203.0
GB52059	203.0
GB41905	203.0
GB44701,GB44701	203.0
GB50079	177.3420531
GB44085	203.0
GB48250	203.0
GB52514	203.0
GB49580	183.0129637
GB40745	203.0
GB44452	183.0129637
GB55393,GB55392	203.0
GB47467	203.0
GB40493	203.0
GB54439,GB54439	203.0
GB49773	203.0
GB48402	203.0
GB42276	203.0
GB50147	183.0129637
GB48459	203.0
GB46604	203.0
GB48465	203.0
GB49028	203.0
GB52986	203.0
GB47191	183.0129637
GB54421	203.0
GB51839,GB55468	203.0
GB47186	203.0
GB41970	203.0
GB54108	203.0
GB41806	203.0
GB42562	203.0
GB46243	203.0
GB41317	203.0
GB55873	203.0
GB42852	203.0
GB40879	203.0
GB45493	203.0
GB49110,GB49110	203.0
GB42897	203.0
GB45181	203.0
GB48659	203.0
GB54517	183.0129637
GB44708	203.0
